"chain_number","name"
"60_Secret_Recipe","Secret Recipe - Taman Melaka Raya"
"60_Secret_Recipe","Secret Recipe - Tesco Peringgit"
"60_Hokkaido_Baked_Cheese_Tart","Hokkaido Baked Cheese Tart - Mahkota Parade"
"60_Secret_Recipe","Secret Recipe - Dataran Pahlawan"
"60_Sushi_King","Sushi King - Mahkota Parade"
"60_Sushi_King","Sushi King - Avenue K"
"60_Sushi_King","Sushi King - AEON Cheras Selatan"
"60_McDonalds","McDonald's® - Greenlane 25"
"60_KGB","KGB - Empire Subang"
"60_KGB","KGB - Pavilion"
"60_T_S_G_Dessert","T.S.G Dessert"
"60_Kenny_Rogers_Roasters","KRR Express - Caltex Puchong Permai"
"60_Yoytea","Yoytea - Bandar Sunway [Non-Halal]"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - AEON Cheras Selatan"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - AEON Bandaraya Melaka"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - Mid Valley Southkey"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - Tesco Setia Alam"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - AEON Taman Equine"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - The Mines"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - AEON Bukit Tinggi"
"60_Little_Fat_Duck","Little Fat Duck - Kayu Ara"
"60_Papa_Gyoza","Papa Gyoza - Kayu Ara"
"60_Whans_Thai_Food","Whan's Thai Food - Kayu Ara"
"60_PappaRich","Papparich - Bandar Sri Permaisuri"
"60_PappaRich","PappaRich - Centrepoint"
"60_PappaRich","PappaRich - The Gardens"
"60_Strangers_at_47","Strangers at 47 - Seksyen 17"
"60_Cha_Wan_Jia_Tea_Bubble","Cha Wan Jia Tea Bubble - SS15"
"60_Restoran_Ginza_Curry_House","Restoran Ginza Curry House - Desa Pandan"
"60_Tail_And_Fin","Tail & Fin - MyTown"
"60_The_Olio_Mediterranean","The Olio Mediterranean - Raja Chulan"
"60_Western_Cuisine","Western Cuisine - KLCC"
"60_Micasa_Sidewalk_Cafe","Micasa Sidewalk Cafe - Taman U Thant"
"60_Restoran_Nasi_Ayam_Rindu","Restoran Nasi Ayam Rindu - Batu Caves"
"60_Restoran_Lienda","Restoran Lienda"
"60_Tian_Xiang_Yen_Vegetarian_Restaurant","Tian Xiang Yen Vegetarian Restaurant - Puchong Jaya"
"60_Nest","Nest - The Curve"
"60_Warung_Alpukat","Warung Alpukat - Ara Damansara"
"60_Restoran_Mc_Qelate","Nasi Kandar Penang Kapitan - Star Avenue "
"60_My_Chinois","My Chinois - The Fare"
"60_Kams_Nasi_Lemak","Kam's Nasi Lemak - G-Tower "
"60_Western_Cuisine","Western Cuisine - Sogo"
"60_Nasi_Lemak_Turbo","Nasi Lemak Turbo - Plaza Wangsa Maju"
"60_Teppanyaki_Fusion","Teppanyaki Fusion - Sogo"
"60_Tail_And_Fin","Tail & Fin - The Curve"
"60_Purple_Cane_Tea","Purple Cane Tea Cuisine - The KL & Selangor Chinese Assembly Hall [Non-Halal]"
"60_Shuma_Curry_House_Restaurant","Shuma Curry House Restaurant - Jalan Pahang"
"60_Padangs_On_Wheels","Padangs On Wheels"
"60_Nasi_Kandar_Penang_Kapitan","Nasi Kandar Penang Kapitan - Glenmarie"
"60_Menara_Muse","Menara Muse - Subang Business Centre"
"60_Tea_Plus","Tea+ - The Gardens"
"60_Venus_Kitchen","Venus Kitchen - Segambut Garden"
"60_Purple_Cane_Tea","Purple Cane Tea Cuisine - The Gardens [Non-Halal]"
"60_Isaki_Japanese_Restaurant","Isaki Japanese Restaurant - Sri Hartamas"
"60_Nasi_Kandar_Que_Corner","Nasi Kandar Que Corner - Mahkota Cheras"
"60_Sarawaks_Bowl","Sarawak's Bowl - Sunway Putra"
"60_Tokyo_Kitchen","Tokyo Kitchen - Citta Mall"
"60_Purple_Cane_Tea","Purple Cane Tea Cuisine - Shaw Parade [Non-Halal]"
"60_Warung_Pokdi","Warung Pokdi - Ara Damansara"
"60_Jos_Cafe","Jo's Cafe - Bangsar South"
"60_Treasure_Oasis_Vegetarian_Restaurant","Treasure Oasis Vegetarian Restaurant - Viva Mall"
"60_Trix","Trix"
"60_Mangiiare_Dine_and_Bar","Mangiiare Dine and Bar - Jalan Bangsar"
"60_Pistachio_Cafe","Pistachio Cafe - Damai Perdana [Non-Halal]"
"60_Restoran_Bak_Kut_Teh","Restoran Bak Kut Teh - Cheras Business Centre [Non-Halal]"
"60_Sabah_Chilli_Pan_Mee","Sabah Chilli Pan Mee - Taman Bukit Segar [Non-Halal]"
"60_Kedai_Makanan_Ah_Loys","Kedai Makanan Ah Loys - OUG [Non-Halal]"
"60_Penang_Road_Famous_TeoChew_Chendul","Penang Road Famous TeoChew Chendul - The Mines"
"60_Old_Town_White_Coffee","Old Town White Coffee - Menara Jubili"
"60_Old_Town_White_Coffee","Old Town White Coffee - Karamunsing"
"60_Salad_Atelier","EATS by Salad Atelier - Batu Caves"
"60_Nurliey_Burger","Nurliey Burger - Sri Petaling"
"60_Kanteen","Kanteen"
"60_Thosai_Cafe","Thosai Cafe - The Curve"
"60_Dragon_Thai","Dragon Thai - Taman Nirwana"
"60_Sushi_By_NFKafe","Sushi by NFKafe - Gombak"
"60_Thai_Tanic","ThaiiTanic (Restoran Full House) - Cheras Traders Square [Non-Halal]"
"60_Nasi_Kukus_Kambing_Bakar","Nasi Kukus Kambing Bakar - Pusat Industri Taman Sri Rampai"
"60_DMai_Station","D'Mai Station - Wisma Rampai"
"60_Eathai_Food","Eathai Food - Jalan Kelang Lama [Non-Halal]"
"60_Le_Bread_Days","Le Bread Days - SS2"
"60_Putu_Piring_Rizqie","Putu Piring Rizqie - Taman Permata"
"60_Coffee_Ink","Coffee Ink - Bandar Botanik [Non-Halal]"
"60_Cafe_Ladesco","Cafe Ladesco - Segi University"
"60_Albaraq_Nasi_Kukus_Ayam_Berempah","Albaraq Nasi Kukus Ayam Berempah - Damansara Kim"
"60_Big_Bro_Char_Kuey_Teow","Big Bro Char Kuey Teow -  Uptown Puchong Night Bazaar"
"60_Muzeum_Palace","Muzeum Palace - Jalan Raja Chulan [Non-Halal]"
"60_Albaraq_Nasi_Kukus_Ayam_Berempah","Albaraq Nasi Kukus Ayam Berempah - PJ New Town"
"60_J_Long_Corner","J.Long Corner - Lembah Keramat"
"60_Xin_Kee_Steam_Fish_Head_Restaurant","Xin Kee Steam Fish Head Restaurant - Taman Segar [Non-Halal]"
"60_Organic_Recipe","Organic Recipe - Casa Utama"
"60_FS_Seafood_Restaurant","FS Seafood Restaurant - Taman Damai Utama [Non-Halal]"
"60_Teo_Jiu_Xian_Seafood","Teo Jiu Xian Seafood Restaurant"
"60_Putu_Piring_Rizqie","Putu Piring Rizqie - Wangsa Maju"
"60_Restoran_As_Subuh","Restoran As Subuh - Saujana Puchong"
"60_Bamboos_Thai_Cafe","Bamboos Thai Cafe - Prima Sri Gombak"
"60_Enishiya","Enishiya - Setapak [Non-Halal]"
"60_DK_Delicious","DK Delicious - Pusat Makanan Lye Lye [Non-Halal]"
"60_Living_Room_Cafe","Living Room Cafe - Taman Pelangi"
"60_HYGGE","the Good Table - Puchong [Non-Halal]"
"60_KK_Food_Street","KK Food Street"
"60_Xiu_Hai_Fu","Xiu Hai Fu [Non-Halal]"
"60_Rentak_Selera","Rentak Selera"
"60_Memexpress","Memexpress - Gurney Plaza"
"60_Liang_Sandwich_Bar","Liang Sandwich Bar - Tesco Kepong"
"60_Life_Cafe","Life Cafe - Jalan Pending"
"60_Hailam_Kopitiam","Hailam Kopitiam - Wangsa Maju"
"60_Ara_Vietnamese_Noodles","Ara Vietnamese Noodles - SS 22 [Non-Halal]"
"60_Bread_Story","Bread Story - Plaza Shah Alam"
"60_Jothys_Fish_Head_Curry_Banana_Leaf","Jothy's Fish Head Curry Banana Leaf"
"60_PJ_Malabar_Cafe","PJ Malabar Cafe - Damansara Jaya"
"60_Teh_Ais_Tarik_Ketagih","Teh Ais Tarik Ketagih - Giant Taman Suria"
"60_Banaq_Burger","Banaq Burger"
"60_Vienna_Coffee_And_Co","Vienna Coffee & Co - Holiday Villa"
"60_Bens_Seafood_Fish_Soup","Ben's Seafood Fish Soup - Jalan Gaya"
"60_Bread_Story","Bread Story - Citta Mall"
"60_Mefa_Kopitiam","Mefa Kopitiam"
"60_Alley_1001_Chicken_Rice","Alley 1001 Chicken Rice - Kampung Pandan"
"60_Bread_Story","Bread Story - The Mines"
"60_Zododo","Zododo"
"60_Kedai_Makanan_Sri_Ketapang","Citarasa Sri Ketapang"
"60_Mill_Bakery_Cafe","Mill Bakery Cafe - Desa Sri Hartamas"
"60_Fishermans_Wharf_Hongs_Curry_Mee","Fisherman's Wharf Hong's Curry Mee - Lebuh Sungai Pinang [Non-Halal]"
"60_Highland_Viet_Cafe","Highland Viet Cafe - Taman Mayang [Non-Halal]"
"60_Inside_Scoop","Inside Scoop - Kota Kemuning"
"60_Inside_Scoop","Inside Scoop - USJ"
"60_Starbucks","Starbucks - AEON AU2"
"60_Starbucks","Starbucks - Main Place"
"60_Starbucks","Starbucks - Intermark"
"60_Starbucks","Starbucks - 3 Damansara"
"60_Texas_Chicken","Texas Chicken - IOI City Mall"
"60_Nandos","Nando's - AEON Bukit Tinggi"
"60_Nandos","Nando's - Mid Valley Southkey"
"60_Starbucks","Starbucks - Low Yat"
"60_Starbucks","Starbucks - MBC Tower"
"60_Starbucks","Starbucks - Kotaraya"
"60_Starbucks","Starbucks - Citta Mall"
"60_Nandos","Nando's - Mid Valley"
"60_Starbucks","Starbucks - Jaya One"
"60_Starbucks","Starbucks - LRT Bandar Tasik Selatan"
"60_Texas_Chicken","Texas Chicken - Central i-City"
"60_Starbucks","Starbucks - MyTown"
"60_Starbucks","Starbucks - Sunway Pinaccle"
"60_Nandos","Nando's - 1Utama"
"60_Nandos","Nando's - Publika"
"60_Nandos","Nando's - Central i-City"
"60_Nandos","Nando's - AEON Bukit Mertajam"
"60_Starbucks","Starbucks - AEON Cheras Selatan"
"60_Starbucks","Starbucks - Berjaya Central Park"
"60_Texas_Chicken","Texas Chicken - Star Avenue"
"60_Nandos","Nando's - AEON Bandaraya Melaka"
"60_Nandos","Nando's - AEON Ayer Keroh"
"60_Starbucks","Starbucks - Giant Kelana Jaya"
"60_Starbucks","Starbucks - Plaza Shah Alam"
"60_Starbucks","Starbucks - Centrepoint BU"
"60_Starbucks","Starbucks - Atria Shopping Gallery"
"60_Starbucks","Starbucks - Pearl Point"
"60_Starbucks","Starbucks - Centro Klang"
"60_Texas_Chicken","Texas Chicken - Sungai Buloh"
"60_Nandos","Nando's - Sunway Putra"
"60_Nandos","Nando's - AEON Shah Alam"
"60_Starbucks","Starbucks - One City"
"60_Starbucks","Starbucks - Encorp Strand"
"60_Nandos","Nando's - Berjaya Times Square"
"60_Starbucks","Starbucks - Nu Tower"
"60_Starbucks","Starbucks - Borders The Curve"
"60_Starbucks","Starbucks - Tesco Kepong"
"60_Nandos","Nando's - Nu Sentral"
"60_Nandos","Nando's - The Spring"
"60_Starbucks","Starbucks - Taipan"
"60_Starbucks","Starbucks - Taylor's Lakeside"
"60_Starbucks","Starbucks - Vivahome"
"60_Nandos","Nando's - Sri Gombak"
"60_Nandos","Nando's - KLCC"
"60_Nandos","Nando's - MyTown"
"60_Starbucks","Starbucks - AEON Kepong"
"60_Nandos","Nando's - Pavilion"
"60_Nandos","Nando's - Setapak Central"
"60_Starbucks","Starbucks - LRT Universiti"
"60_Starbucks","Starbucks - Plaza Damas"
"60_Starbucks","Starbucks - Sunway Clio Hotel"
"60_Nandos","Nando's - Citta Mall"
"60_Starbucks","Starbucks - UOA Business Park"
"60_Little_Rimba","Little Rimba - TTDI"
"60_McDonalds","McDonald's® - Nong Chik DT 297"
"60_McDonalds","McDonald's® - Tesco Tanjung Pinang 269"
"60_McDonalds","McDonald's® - Dataran Pahlawan 206"
"60_Putu_Piring_Tengkera","Putu Piring Tengkera"
"60_Restoran_Lim_Jit","Restoran Lim Jit"
"60_Urban_Artisan_Cafe","Urban Artisan Cafe - Jalan Burma"
"60_Home_Barista_Coffee_Cafe","Home Barista Coffee Cafe - Kepayan Ridge"
"60_Crowd_99_Cafe","Crowd 99 Cafe - Suria Sabah"
"60_Cockoncoal","Cockoncoal - MyTown"
"60_KL_Fried_Chicken","KL Fried Chicken - SS2"
"60_KL_Fried_Chicken","KL Fried Chicken - Bandar Puteri Puchong"
"60_KL_Fried_Chicken","KL Fried Chicken - Sunway Velocity Mall"
"60_Bens_Bake_Shop","Ben's Bake Shop - Publika"
"60_Plan_B_Roasters","Plan B Roasters - Publika"
"60_Sushi_King","Sushi King - Jusco Kepong"
"60_AAndW","A&W - 1 Mont Kiara"
"60_Bens_Bake_Shop","Ben's Bake Shop - Plaza Batai"
"60_Bens_Bake_Shop","Ben's Bake Shop - The Linc"
"60_Plan_B_Roasters","Plan B Roasters - The Linc"
"60_Plan_B_Roasters","Plan B Roasters - Plaza Batai"
"60_Bens_To_Go","Ben's To Go - The Linc"
"60_Sakura_Cafe_And_Restaurant","Sakura Cafe & Restaurant - Taman Pelangi"
"60_Endaus_Kitchen","Endau's Kitchen - Jalan Petri"
"60_Vintage_Cafe","Vintage Cafe - The Summit USJ Mall [Non-Halal]"
"60_Kuih_Culture","Kuih Culture - Georgetown"
"60_Bamboo_Biryani_Taste_And_See","Bamboo Biryani Taste & See - Jalan Ibrahim"
"60_Aziezan_SL_Corner","Aziezan SL Corner - Bangunan Mara"
"60_My_Teppanyaki","My Teppanyaki - Plaza Pelangi"
"60_Restoran_Mei_Yen","Restoran Mei Yen - Taman Paramount [Non-Halal]"
"60_Inside_Scoop","Inside Scoop - 1Utama"
"60_Damascus_BBQ","Damascus BBQ"
"60_PappaRich","PappaRich - Serdang Perdana"
"60_Restoran_Laksasa","Restoran Laksasa - NSK Kota Damansara"
"60_Little_Penang_Cafe","Little Penang Cafe - Atria Shopping Gallery"
"60_Little_Penang_Cafe","Little Penang Cafe - Mid Valley"
"60_Yi_Pin_Xiang_Bak_Kut_Teh_","Yi Pin Xiang Bak Kut Teh [Non-Halal]"
"60_Restaurant_Crab_Dynasty","Restaurant Crab Dynasty - Fraser Business Park"
"60_Old_Hainam_Chicken_Rice_Ball","Old Hainam Chicken Rice Ball - Jalan Bunga Raya"
"60_Cojiitii","Cojiitii - The Starling Mall"
"60_Ah_Ma_Lobak_Rice","Ah Ma Lobak Rice [Non-Halal]"
"60_Asian_Kitchen","Asian Kitchen - Georgetown"
"60_Hor_Poh_Restaurant","Hor Poh Restaurant - Segambut [Non-Halal]"
"60_Alang_Alang","Alang-Alang - Uptown Sri Gombak"
"60_KyoChon_1991","KyoChon 1991 - Pearl Shopping Gallery"
"60_KyoChon_1991","KyoChon 1991 - IOI Puchong"
"60_Ali_Muthu_And_Ah_Hock_Kopitiam","Ali, Muthu & Ah Hock Kopitiam - Publika"
"60_Inside_Scoop","Inside Scoop - Sri Petaling"
"60_Healthy_Ever_After","Healthy Ever After - Damansara Heights"
"60_Liang_Sandwich_Bar","Liang Sandwich Bar - Setapak Central"
"60_Ucop_Corner","Ucop Corner - Jalan Ipoh"
"60_Regal_Cafe","Regal Cafe - Regal Park Hotel"
"60_Ayoi_Culture_Cafe","Ayoi Culture Cafe - Lintas Plaza"
"60_Teppanya_Cafe_And_Bar","Teppanya Cafe & Bar - Oceanus Waterfront"
"60_Restoran_Mee_Sup_Pipin","Restoran Mee Sup Pipin - Lintas Square [Non-Halal]"
"60_Woo","Woo! - Jalan Dewan"
"60_Awang_Cafe","Awang Cafe"
"60_Goreng_Pisang","Goreng Pisang"
"60_Krispy_Kreme","Krispy Kreme - Kiara 163"
"60_Roslin_Beriani_House","Roslin Beriani House - Kebun Teh"
"60_Restoran_TK_Chong","Restoran TK Chong - Perdana Business Centre"
"60_Kenny_Rogers_Roasters","KRR Express - Subang Parade Food Hall"
"60_Tealive","Tealive - Shell Bukit Cheras"
"60_Tealive","Tealive - Shell NKVE Damansara"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - Shaftsbury Square"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - IOI City Mall"
"60_Restoran_Al_Fayhaa","Restoran Al Fayhaa - Cyberjaya"
"60_Petai_King","Petai King - Bandar Mahkota Cheras"
"60_Old_Chang_Kee","Old Chang Kee - 1Utama"
"60_Handciken_Cafe","Handciken Cafe - Taman Sri Selayang"
"60_Jombali","Jombali - Seksyen 14"
"60_Restoran_Al_Fayhaa","Restoran Al Fayhaa - PJS 11"
"60_Restoran_Segar_Mewah","Restoran Segar Mewah - Taman Segar Perdana"
"60_Old_Chang_Kee","Old Chang Kee - Avenue K"
"60_Home_Town_Yong_Tow_Foo","Home Town Yong Tow Foo - Wangsa Melawati"
"60_Stuffd","Stuff'd - Pavilion KL"
"60_Old_Town_White_Coffee","Old Town White Coffee - Pandamaran"
"60_Old_Town_White_Coffee","Old Town White Coffee - Leisure Mall"
"60_Old_Town_White_Coffee","Old Town White Coffee - Gurney Plaza"
"60_Old_Town_White_Coffee","Old Town White Coffee - All Season Place"
"60_Old_Town_White_Coffee","Old Town White Coffee - AEON Melaka"
"60_Old_Town_White_Coffee","Old Town White Coffee - AEON Equine"
"60_Old_Town_White_Coffee","Old Town White Coffee - Sunway Putra Mall"
"60_Old_Town_White_Coffee","Old Town White Coffee - Setapak Central"
"60_Old_Town_White_Coffee","Old Town White Coffee - KL Eco City"
"60_Old_Town_White_Coffee","Old Town White Coffee - EkoCheras Mall"
"60_Old_Town_White_Coffee","Old Town White Coffee - AEON Bukit Tinggi"
"60_Sushi_King","Sushi King - The Spring"
"60_Sushi_King","Sushi King - City Mall"
"60_Sushi_King","Sushi King - Suria Sabah"
"60_Sushi_King","Sushi King - Center Point"
"60_Old_Town_White_Coffee","Old Town White Coffee - Prangin Mall"
"60_The_Social","The Social - Mont Kiara 163"
"60_Ayam_Penyet_Ria","Ayam Penyet Ria - Wangsa Delima"
"60_Grandmother_Chicken_Rice_Restaurant","Grandmother Chicken Rice Restaurant - Pandan Jaya [Non-Halal]"
"60_The_Social","The Social - TREC"
"60_The_Social","The Social - Desa ParkCity"
"60_Chong_Hwa_Curry_Laksa_Restaurant","Chong Hwa Curry Laksa Restaurant - PV128"
"60_The_Social","The Social - Empire Subang"
"60_The_Social","The Social - Bangsar"
"60_Universal_Noodle","Universal Noodle - Citta Mall [Non-Halal]"
"60_Hachi_Bakery_Cafe","Hachi Bakery Cafe - Sri Hartamas"
"60_The_Social","The Social - Publika"
"60_Silva_Tandoori_Corner","Silva Tandoori Corner - SS15"
"60_PappaRich","PappaRich - Pantai Hospital"
"60_PappaRich","PappaRich - TTDI"
"60_PappaRich","PappaRich - The Curve"
"60_PappaRich","PappaRich - City Square"
"60_PappaRich","PappaRich - Bukit Jelutong"
"60_PappaRich","PappaRich - Bandar Sri Damansara"
"60_Dominos_Pizza_LG","Domino's Pizza - Sunway Prima"
"60_Dominos_Pizza_LG","Domino's Pizza - Jalan Dato' Keramat"
"60_Dominos_Pizza_LG","Domino's Pizza - Larkin"
"60_Dominos_Pizza_LG","Domino's Pizza - Permas Jaya"
"60_Dominos_Pizza_LG","Domino's Pizza - Bayan Lepas"
"60_Dominos_Pizza_LG","Domino's Pizza - Austin Height"
"60_Dominos_Pizza_LG","Domino's Pizza - Burma Road"
"60_Dominos_Pizza_LG","Domino's Pizza - Green Lane"
"60_Dominos_Pizza_LG","Domino's Pizza - Raja Uda"
"60_Dominos_Pizza_LG","Domino's Pizza - Bandar Baru Uda"
"60_Dominos_Pizza_LG","Domino's Pizza - Taman Perling"
"60_Dominos_Pizza_LG","Domino's Pizza - Jalan Perak"
"60_Dominos_Pizza_LG","Domino's Pizza - Bukit Mertajam"
"60_Dominos_Pizza_LG","Domino's Pizza - Bayu Mutiara"
"60_Dominos_Pizza_LG","Domino's Pizza - Sunway Carnival"
"60_Dominos_Pizza_LG","Domino's Pizza - Nusa Bistari"
"60_Dominos_Pizza_LG","Domino's Pizza - Taman Melodies"
"60_Dominos_Pizza_LG","Domino's Pizza - Sungai Ara"
"60_Sushi_Zanmai","Sushi Zanmai - DPulze"
"60_Sushi_Zanmai","Sushi Zanmai - Central i-City"
"60_Sushi_Zanmai","Sushi Zanmai - Paradigm Mall"
"60_Sushi_Zanmai","Sushi Zanmai - Nu Sentral"
"60_Sushi_Zanmai","Sushi Zanmai - Avenue K"
"60_Haagen_Dazs","Haagen Dazs - KLCC"
"60_Haagen_Dazs","Haagen Dazs - Nu Sentral"
"60_Haagen_Dazs","Haagen Dazs - IOI City Mall"
"60_Haagen_Dazs","Haagen Dazs - Queensbay Mall"
"60_Haagen_Dazs","Haagen Dazs - 1Utama"
"60_Haagen_Dazs","Haagen Dazs - Sunway Putra"
"60_Haagen_Dazs","Haagen Dazs - Sunway Velocity"
"60_Haagen_Dazs","Haagen Dazs - Mid Valley"
"60_Haagen_Dazs","Haagen Dazs - Bangsar Village"
"60_Haagen_Dazs","Haagen Dazs - IOI Puchong"
"60_Haagen_Dazs","Haagen Dazs - AEON Tebrau"
"60_Haagen_Dazs","Haagen Dazs - Sunway Pyramid"
"60_Haagen_Dazs","Haagen Dazs - AEON Bukit Tinggi Klang"
"60_Haagen_Dazs","Haagen Dazs - Pulau Tikus"
"60_Restoran_Xen_Gold_Field","Restoran Xen Gold Field [Non-Halal]"
"60_Kakatoo","Kakatoo - IOI City Mall"
"60_Kakatoo","Kakatoo - Kepong"
"60_Hailam_Kopitiam","Hailam Kopitiam - SS2"
"60_Restoran_Shahana_Maju","Restoran Shahana Maju - Jalan Segambut Utara"
"60_Kakatoo","Kakatoo - Bdr Sri D'sara"
"60_Beans_And_Yogurt","Beans & Yogurt - Taman Connaught [Non-Halal]"
"60_Quiznos","Quiznos Sub - Jaya Shopping Gallery"
"60_Hogan_Bakery","Hogan Bakery - Jaya Shopping Centre"
"60_Hogan_Bakery","Hogan Bakery - IOI City Mall"
"60_Hogan_Bakery","Hogan Bakery - Leisure Mall"
"60_Hogan_Bakery","Hogan Bakery - Mid Valley"
"60_The_Coffee_Brewery","The Coffee Brewery - Petron Taman Connaught"
"60_The_Library_Coffee_Bar","The Library Coffee Bar - 1Utama"
"60_Quiznos","Quiznos Sub - Mid Valley"
"60_Bliss_33","Bliss 33 - Subang Jaya"
"60_Dragbit","Dragbit - Taman Miharja"
"60_Selera_Citramas","Selera Citramas - Jalan SS6"
"60_Warung_King","Warung King - Kepong"
"60_Kopitime_Cafe","Kopitime Cafe - 3 Damansara"
"60_Haji_Dhum_Biryani","Haji Dhum Biryani - Plaza Idaman"
"60_Restoran_Jin_Dong_Fang","Restoran Jin Dong Fang - Puchong [Non-Halal]"
"60_Hanayuzen","Hanayuzen - SS15"
"60_Pak_Uda_Kitchen_And_Grill","Pak Uda Kitchen & Grill"
"60_Kims_Donuts","Kim's Donuts - Kelana Jaya"
"60_Restoran_Nasi_Kandar_SRB","Restoran Nasi Kandar SRB - Ara Damansara"
"60_Restoran_Song_Lim","Song Lim Restaurant [Non-Halal]"
"60_Restoran_Tze_Ern","Restoran Tze Ern - Solaris Dutamas"
"60_Restoran_Jien_Jien","Restoran Jien Jien - Wisma Central [Non-Halal]"
"60_Jom_La_Pizzeria","Jom La Pizzeria - Bandar Sri Damansara"
"60_Restoran_Ali_Food_Corner","Restoran Ali Food Corner - Bandar Sri Damansara"
"60_Chong_Hwa_Curry_Laksa_Restaurant","Chong Hwa Curry Laksa Restaurant - Batu Caves"
"60_Medan_Selera_Anjung_Kasih","Medan Selera Anjung Kasih - Tasik Titiwangsa"
"60_Restoran_W_H_S_Noodles","Restoran W H S Noodles - Taman Cheras [Non-Halal]"
"60_Chan_Jang_Korean_Restaurant","Chan Jang Korean Restaurant [Non-Halal]"
"60_How_Yee_Kee_Restaurant","How Yee Kee Restaurant - Taman Gembira [Non-Halal]"
"60_Restoran_Nasi_Arab","Restoran Nasi Arab - Bangi"
"60_Chakz_Premium","Chakz Premium - Shah Alam"
"60_Loving_Heart_Vegetarian_Restaurant","Loving Heart Vegetarian Restaurant - Bandar Mahkota Cheras [Non-Halal]"
"60_The_Castle_Restaurant","The Castle Restaurant"
"60_Jaiho_Cafe","Jaiho Cafe - Jalan Wadi Hana"
"60_Kopisiam_129","Kopisiam 129 - Taman Bukit Teratai"
"60_Yap_Hup_Kee_Palace","Yap Hup Kee Palace - Kuchai Entrepreneurs Park [Non-Halal]"
"60_1977_New_Ipoh_Chicken_Rice","1977 New Ipoh Chicken Rice - Sri Petaling [Non-Halal]"
"60_Sun_Chui_Yuen","Sun Chui Yuen - Jalan Alor [Non-Halal]"
"60_Green_Crab_Seafood_Hutz","Green Crab Seafood Hutz - Taman Sri Sentosa"
"60_I_Love_Hokkien_Mee","I Love Hokkien Mee - Balakong [Non-Halal]"
"60_Little_Penang_Cafe","Little Penang Cafe - The Curve"
"60_Simply_Thai","Simply Thai - Taman Gembira [Non-Halal]"
"60_Appethaizing","Appethaizing - Taman Pelangi"
"60_I_Love_Hokkien_Mee","I Love Hokkien Mee - Puchong Jaya [Non-Halal]"
"60_Chakz_Premium","Chakz Premium - Cyberjaya"
"60_Overlord_Little_Lobster","Overlord Little Lobster - Taman Sentosa [Non-Halal]"
"60_BBQ_Chicken","BBQ Chicken - Tesco Kepong"
"60_One_Laksa_House","One Laksa House - Sunway"
"60_Restoran_D_Shiraj_Curry_House","Restoran D Shiraj Curry House - Subang"
"60_Pasta_Panas","Pasta Panas - Petaling Jaya"
"60_Byblos_Cafe_And_Lounge","Byblos Cafe & Lounge"
"60_Wrap_N_Roll","Wrap N Roll - Avenue K"
"60_Ryndu_Hot_And_Grill","Ryndu Hot & Grill - Wangsa Maju"
"60_Ayam_Penyet_AP","Ayam Penyet AP - Subang Jaya"
"60_Restoran_Passage_Thru_India","Restoran Passage Thru India - Bukit Bintang"
"60_Ayn_ZamZam_Express","Ayn Zamzam Express - Avenue K"
"60_Al_Raudah_Arabian_Food","Al-Raudah Arabian Food - Putra Permai"
"60_KL_Bistro","KL Bistro - Jalan Pekeliling"
"60_Restoran_Passage_Thru_India","Restoran Passage Thru India - Bukit Damansara"
"60_Skaters_Dim_Sum","Skaters Dim Sum - eCurve Damansara"
"60_Restoran_Kapital_Kafe","Restoran Kapital Kafe - Pandan Kapital"
"60_Restoran_Pak_Ali_Nasi_Lemak_Daun_Pisang","Restoran Pak Ali Nasi Lemak Daun Pisang - USJ"
"60_Sheng_Kie_Pork_Noodle","Sheng Kie Pork Noodle - Sunway Geo Avenue [Non-Halal]"
"60_Home_Town_Yong_Tow_Foo","Home Town Yong Tow Foo - Ampang"
"60_Drop_By_Cafe","Drop By Cafe - Taman Ehsan"
"60_Ayam_Penyet_DKota","Ayam Penyet D'Kota - The Ascent, Paradigm"
"60_Wayback_Burgers","Wayback Burgers - Wisma Lim Foo Yong"
"60_Cloves_Restaurant_And_Cafe","Cloves Restaurant & Cafe"
"60_Chennai_Xpress","Chennai Xpress - Jalan Ipoh"
"60_Like_Mee_Noodle_House","Like Mee Noodle House - One City [Non-Halal]"
"60_Jade_Garden_Restaurant","Jade Garden Restaurant - Bukit Bintang [Non-Halal]"
"60_Bookmark_Coffee","Bookmark Coffee - Taman Len Seng"
"60_Restoran_Spoon_Steakhouse","Restoran Spoon Steakhouse -Wangsa Maju"
"60_Nanda_Chicken","Nanda Chicken - Sri Petaling"
"60_Neu_Restoran_Sayur_Sayuran","Neu Restoran Sayur Sayuran"
"60_Subang_House_Cafe","Subang House Cafe - Subang Parade"
"60_Mat_Toh_Yau_Dessert","Mat Toh Yau Dessert - Green Garden"
