"chain_number","name"
"All_Coco","All Coco (ออล โคโค่) - เซ็นทรัลเฟสติวัล อีสต์วิลล์"
"","อร่อย ขนมจีบ ซาลาเปา - ถนนพะเนียง"
"","ฮ้านจาวเหนือ - ยูเนี่ยนมอลล์"
"","Tsukemen Jo (สึเคะเมน โจ) - รัชดาภิเษก"
"","Tokyo Land (โตเกียวแลนด์) - จามจุรีสแควร์"
"Starbucks","Starbucks (สตาร์บัคส์) - โฮมโปร พระราม 3"
"","อ้วนเจริญยิ่ง ราชาข้าวต้ม - ถนนพุทธมณฑลสาย 3"
"Coffee_Beans_by_Dao","Coffee Beans by Dao (คอฟฟี่บีน บาย ดาว) - เอกมัย"
"Yenly_Yours_Dessert","Yenly Yours Dessert (เย็ลลี่ ยัวส์ ดีเสริท) - เอ็มควอเทียร์"
"","ลานสุขก๋วยเตี๋ยวหมูโบราณ - ถนนลาดกระบัง"
"","ตุ๋ย ขนมเปี๊ยะ ทอ. - ถนนกำเเพงเพชร"
"Shakariki_432","Shakariki 432 (ชาการิกิ 432) - เอสพลานาด รัชดาภิเษก"
"Yenly_Yours_Dessert","Yenly Yours Dessert (เย็ลลี่ ยัวส์ ดีเสริท) - เซ็นทรัลเฟสติวัล อีสต์วิลล์"
"Mister_Donut","Mister Donut (มิสเตอร์ โดนัท) - กาดสวนแก้ว เชียงใหม่"
"","Kotoey Kungpao (โก๋เต้ย กุ้งเผา) - รัชดาภิเษก"
"","อ้นโภชนา - ลาดพร้าว"
"","ศิริซาลาเปา - เสาชิงช้า"
"","TokiDoki Curry โดยคนญี่ปุ่น - ถนนงามวงศ์วาน"
"DEANDELUCA","DEAN & DELUCA (ดีน แอนด์ เดลูก้า) - ออลซีซั่นส์ เพลส"
"","Cold Spring Café (โคลด์ สปริง คาเฟ่) - โชคชัย 4"
"Pookai_Nakorn","ปูไข่นคร - ถนนนาคนิวาส"
"","ก๋วยเตี๋ยวลูกชิ้นปลาเจริญนครสะพานสอง - ถนนเจริญนคร"
"","Cupcake Love (คัพเค้ก เลิฟ) - เซ็นทรัล พระราม 3"
"Coffee_Beans_by_Dao","Coffee Beans by Dao (คอฟฟี่บีน บาย ดาว) - เซ็นทรัล เอ็มบาสซี"
"Cafe_Amazon","Cafe Amazon (คาเฟ่ อเมซอน) - เดอะไนน์ทาวเวอร์"
"","Lord of Salads (ลอร์ด ออฟ สลัด) - สุขุมวิท"
"","หมูเเดง - โชคชัย4 "
"","จังกิ้มฮั่วเตียง - เยาวราช"
"McDonalds","McDonald's (แมคโดนัลด์) - เอ็ม พาร์ค พระราม 2"
"","ภัตตาคารจีนตงไหลซุ่น - สุขุมวิท"
"","ครัวสา รสจัด - วิภาวดีรังสิต 44"
"Cafe_Amazon","Cafe Amazon (คาเฟ่ อเมซอน) - เทสโก้ โลตัส พระราม 2"
"Sushi_Hiro","Sushi Hiro (ซูชิ ฮิโระ) - เดอะซีซั่นส์"
"","อาหารปักษ์ใต้ ขนมจีนเมืองคอน - วังหลัง"
"","พี่เดี่ยว ข้าวเหนียวมะม่วง - ถนนนครอินทร์"
"","China Palace (ไชน่า พาเลซ) - สี่พระยา"
"","Shayabu Shabu Shabu (ชยาบู ชาบู) - ถนนลาดปลาเค้า"
"","ตำแหลก - ปัญญาวิลเลจ"
"PopcornMajorCineplex","Popcorn Major Cineplex (ป๊อปคอร์น เมเจอร์ ซีนีเพล็กซ์) - เซ็นทรัลพลาซา บางนา"
"","Jakkapat Bak Kut Teh (จักรพรรดิ์ บักกุ๊ดเต๋) - ถนนพหลโยธิน"
"","ข้าวต้มสวนหลวง - อ่อนนุช"
"","ข้าวยำทางเลือก - ตลาดลุงเพิ่ม"
"","Simmer by Praha (ซิมเมอร์ บาย ปราก) - อาคารสินธร"
"","เสต็กเชฟเป็นต่อ - ถนนเสนานิคม 1"
"","Hot Shoppe Restaurant (ฮอตช็อป เรสเทอรองต์) - มิราเคิลมอลล์"
"","Godzilla sushi (ก็อตซิลล่า ซูชิ) - ถนนเชื่อมสัมพันธ์"
"","Luka Moto (ลูก้า มอโต้) - เดอะเทส ทองหล่อ"
"","ก๋วยเตี๋ยวเป็ดตุ๋นเป่าปาก - ถนนสรงประภา"
"","ต้นตำรับก๋วยเตี๋ยวเรืออยุธยา โบราณ - เทพารักษ์"
"Roastniyom_Coffee","Roastniyom Coffee (กาแฟรสนิยม) - เจเจ มาร์เก็ต"
"","Baker Gonna Bake Café (เบเกอร์ กอนนา เบค คาเฟ่) - สุขุมวิท"
"Aprils_Bakery","April’s Bakery (เอพริล เบเกอรี่) - ดิโอลด์สยามพลาซ่า"
"","Krua Ban Ban (ครัวบ้านๆ) - ถนนสนามบินน้ำ"
"","กะเพรา 168 - ถนนสุเทพ"
"","กินดื่ม@36 - ศรีนครินทร์"
"Nguan_Lang_Wang","ง้วนหลังวัง - ท็อปส์ สุขาภิบาล 3"
"","Guay Tiew Savoey (ก๋วยเตี๋ยวเสวย โจ๊กโตเกียว) - ถนนช้างคลาน"
"","เพลิน สเตซั่น - สามเสนใน"
"","รสเลิศ - ถนนเพชรเกษม"
"","บี่เฮียงโภชนา - ถนนซุปเปอร์ไฮเวย์เชียงใหม่ ลำปาง"
"Ootoya","Ootoya (โอโตยะ) - ฟิวเจอร์พาร์ค รังสิต"
"","ฝ้ายตลาดพลูหมูอบสมุนไพร - ตลาดพลู ปากซอยเทอดไท 27"
"Burger_King","Burger King (เบอร์เกอร์ คิง) - ปั๊มปตท.ทางด่วนขาออกบางนา"
"Burger_King","Burger King (เบอร์เกอร์ คิง) - ลิตเติ้ลวอร์คบางนา"
"Burger_King","Burger King (เบอร์เกอร์ คิง) - ปั๊มเอสโซ่ บางแค"
"","เป็ดย่าง เจ๊อัญ - ถนนประชาอุทิศ"
"Osaka_Ohsho","Osaka Ohsho (โอซาก้า โอโช) - สุขุมวิท"
"McDonalds","McDonald's (แมคโดนัลด์) - ถนนสวนสยาม"
"","ก๋วยจั๊บโบร่ำโบราณ - ถนนตะนาว"
"","อิ่มหมี - ทาวน์อินทาวน์"
"Swensens","Swensen's (สเวนเซ่นส์) - โรบินสัน บางรัก"
"","แสงทอง (สาขาเลียบคลองสอง) - ถนนเลียบคลองสอง"
"","ทับทิม - ถนนบรรทัดทอง"
"","บุญมี ราดหน้า ผัดซีอิ๊ว - ถนนศาลาแดง"
"","Spa Foods (สปาฟู้ดส์ กระท่อมมังสวิรัติ) - วิภาวดีรังสิต 16"
"","ก๋วยเตี๋ยวเป็ดเจ้าเก่านางเลิ้ง - ถนนประชาชื่น"
"McDonalds","McDonald's (แมคโดนัลด์) - ถนนกาญจนาภิเษก"
"","Plaagut (ปลากัด) - ถนนสาทรเหนือ"
"","คุณชาย พาสต้า & กระเพาะปลาผัดแห้ง - ฟู้ดวิลล่า ราชพฤกษ์"
"","ต้นตำนานเย็นตาโฟ วัดแขก - เดอะคริสตัลปาร์ค"
"","ป้ามะลิ อาหารตามสั่ง - ประชาสงเคราะห์"
"Coffee_World","Coffee World (คอฟฟี่ เวิลด์) - เซ็นทรัลพลาซา ลาดพร้าว"
"","The farm organic and natural (เดอะ ฟาร์ม ออแกนิค แอนด์ เนเชอรัล) - รัชดาภิเษก"
"","Suksawat Coffee (สุขสวัสดิ์ คอฟฟี่) - สาทรเหนือ"
"ChokdeeDimsum","โชคดีติ่มซำ - ม.เวสเทิร์น"
"Cafe_Amazon","Cafe Amazon (คาเฟ่ อเมซอน) - วิคตอรี่ พ้อยท์"
"","เตี๋ยวเกี๊ยวยักษ์ (สูตรเด็ดแม่) - ปั๊มวีทูแก๊ส LPG ราชพฤกษ์"
"Santa_Fe_Steak","Santa Fe' Steak (ซานตา เฟ่ สเต๊ก) - เทสโก้ โลตัส แจ้งวัฒนะ"
"","ครัวพรศักดิ์ - ถนนพัฒนาการ"
"","CRAB NA KRUB (แครบ นะ ครับ) - หมู่บ้านกลางเมือง"
"","เรือนแก้ว - ถนนสวนผัก"
"","โรตีบ้านเสนา - ถนนเสนานิคม 1"
"","Sab Indy (แซ่บ อินดี้) - ประดิษฐ์มนูธรรม"
"","ก๋วยเตี๋ยวเป็ดเจ๊จวง - พรานนก"
"","ครัวบ้านนัท - ฟู้ดวิลล่า ราชพฤกษ์"
"","เบียร์โภชนา - ถนนแจ้งวัฒนะ"
"ChokdeeDimsum","โชคดีติ่มซำ - เทศบาลรังสรรค์ใต้"
"","หมูทอดไข่ยางมะตูม คำโป่ง - ซอยรณสิทธิพิชัย 2 "
"","Orudo Ramen (อูโรโดะ ราเมน) - ตลาดนัดหัวมุม"
"","ป.สะเต๊ะ - เสรีไทย"
"","Taxi coffee & bakery (แท็กซี่ คอฟฟี่ แอนด์ เบเกอร์รี่) - ถนนรัตนกวี"
"","บ้านโชคมันต - ถนนเสนานิคม 1"
"","STEAK SUPTAR (สเต็กซุปตาร์) - ถนนพระรามที่ 4"
"","Karayama (คารายามะ) - เซ็นทรัลพระราม 3"
"","ราดหน้านายฉุน - ถนนท่าดินแดง"
"","SURAKAN KOREA RESTAURANT (ร้านอาหารเกาหลีสุระกัน) - ตึก เอสวีซิตี้ พระราม 3"
"","Moom pak Coffee (มุม-พัก คอฟฟี่) - ถนนราษฎร์อุทิศ"
"Nara_Thai_Cusine","Nara Thai Cuisine (นารา ไทย คูซีน) - เอ็มควอเทียร์"
"","หมูสะเต๊ะเฮียซา ตลาดเก่า - เยาวราช"
"","ไส้กรอกคุณยาย - ถนนนิมมานเหมินท์"
"","เฮ้า ข้าวต้มปลา (Haus Cafe) - ถนนรามคำแหง"
