"chain_number","name"
"7081_Bear_Baby_Fragrance_Hotpot","Bear Baby Fragrance Hotpot - Amk Hub"
"7081_Bear_Baby_Fragrance_Hotpot","Bear Baby Fragrance Hotpot - Tampines Street"
"7084_Maraj_Restaurant","Maraj Restaurant - Verdun House"
"7086_Cream_In_A_Cup","Cream In A Cup - Hougang Ave 8"
"7089_Viio_Gastro_Pub","Viio Gastro Pub - Balestier Road"
"7090_Ah_Hoe_Noodle_House","Ah Hoe Noodle House - Tanjong Katong"
"7093_Sri_Kumbhakarna","Sri Kumbhakarna - Race Course Road"
"7092_Nihon_Mura","Nihon Mura - The Cathay"
"7092_Nihon_Mura","Nihon Mura - Cineleisure"
"7095_Paman_Panggang","Paman Panggang - Anchorvale Crescent"
"7091_Super_Power_Asian_Twist","Super Power Asian Twist - Nanyang Polytechnic"
"7088_Old_Madras_Bar","Old Madras Bar - Race Course Road"
"7096_The_Flame_Cafe","The Flame Cafe - Centro Bianco"
"3226_LiHO","LiHO Tea - King Albert Park"
"3226_LiHO","LiHO Tea - Lucky Chinatown"
"7097_Chicken_Hotpot","Chicken Hotpot - Bedok Point"
"7097_Chicken_Hotpot","Chicken Hotpot - Compass One"
"7097_Chicken_Hotpot","Chicken Hotpot - Chinatown Point"
"7097_Chicken_Hotpot","Chicken Hotpot - Square 2"
"4464_Deen_Indian_Muslim_Food","Deen Indian Muslim Food - Everton Park"
"7100_Arifin_Ali_Indian_Muslim_Food","Arifin Ali Indian Muslim Food - Clementi West Street 2"
"7102_Mr_Malabar_Cafe","Mr Malabar Cafe - Townshend Building"
"7105_This_Is_Eat","This Is Eat - Ubi Ave 1"
"7107_87_Just_Thai","87 Just Thai - Pasir Panjang Road [Islandwide Delivery]"
"7108_AS_Sarabat_Stall","A.S. Sarabat Stall - Buffalo Road Stall 235"
"7108_AS_Sarabat_Stall","A.S. Sarabat Stall - Buffalo Road Stall 230"
"1281_Yu_Tang_Clan","Yu Tang Clan - Asia Square Tower 1"
"7110_Timbre_X__The_Substation","Timbre X @ The Substation - NTUC Trade Union House"
"7113_Sunny_Choice","Sunny Choice - The Rail Mall"
"7114_Sankranti","Sankranti - Telepark"
"7114_Sankranti","Sankranti - Changi Business Park Crescent"
"7114_Sankranti","Sankranti - Syed Alwi Road"
"7115_Jun_Bbq_Beer","Jun Bbq & Beer - Centro"
"7116_One_Bowl_Restaurant","One Bowl Restaurant - Jalan Sultan"
"7118_Colonial_Club","Colonial Club - The Paragon"
"7121_Ipoh_Restaurant","Ipoh Restaurant - Choa Chu Kang Mrt Station"
"7122_Cant_Stop_Eating_Toast","Can't Stop Eating Toast - Taman Jurong Market & Food Centre"
"7123_H_S_Y_3_Bistro_Pub","H S Y 3 Bistro Pub - Circular Road"
"7134_Yoonheene_Food","Yoonheene Food - Holland Drive"
"3523_Crystal_Jade_La_Mian_Xiao_Long_Bao","Crystal Jade La Mian Xiao Long Bao - Holland Village"
"7135_San_Guo_Grilled_Fish","San Guo Grilled Fish - Geylang Road"
"3523_Crystal_Jade_La_Mian_Xiao_Long_Bao","Crystal Jade La Mian Xiao Long Bao - Lorong 6 Toa Payoh [Islandwide Delivery]"
"3522_Crystal_Jade_Hong_Kong_Kitchen","Crystal Jade Hong Kong Kitchen - Clementi Mall"
"3522_Crystal_Jade_Hong_Kong_Kitchen","Crystal Jade Hong Kong Kitchen - Holland Village"
"3522_Crystal_Jade_Hong_Kong_Kitchen","Crystal Jade Hong Kong Kitchen - Suntec City"
"3522_Crystal_Jade_Hong_Kong_Kitchen","Crystal Jade Hong Kong Kitchen - Ngee Ann City"
"3522_Crystal_Jade_Hong_Kong_Kitchen","Crystal Jade Hong Kong Kitchen - Tampines Mall"
"3522_Crystal_Jade_Hong_Kong_Kitchen","Crystal Jade Hong Kong Kitchen - Westgate"
"5862_Xiang_Wei_Qing","Xiang Wei Qing - Ang Mo Kio Ave 4"
"7142_Crossings_Cafe","Crossings Cafe - Catholic Welfare Centre"
"7143_Vege_Pot","Vege Pot - Fortune Centre"
"7151_Poulet","Poulet - Bugis+"
"7151_Poulet","Poulet - Kallang Wave Mall"
"7151_Poulet","Poulet - VivoCity"
"7151_Poulet","Poulet - Raffles City"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - West Coast Plaza"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - Springvale"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - Anchorpoint"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - NUH Medical Centre"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - White Sands"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - JEM"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - Compass One"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - Heartland Mall"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - Tiong Bahru Plaza"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - Plaza Singapura"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - Northpoint City"
"7153_Xin_Wang_Hong_Kong_Cafe","Xin Wang Hong Kong Cafe - AMK Hub"
"7258_Basil_Thai_Kitchen","Basil Thai Kitchen - Paragon"
"7152_ThaiExpress","ThaiExpress - Fairprice Hub"
"7152_ThaiExpress","ThaiExpress - Raffles City Shopping Centre"
"7152_ThaiExpress","ThaiExpress - AMK Hub"
"7154_Ya_Hua_Bak_Kut_Teh","Ya Hua Bak Kut Teh - Raffles City"
"7258_Basil_Thai_Kitchen","Basil Thai Kitchen - Holland Village"
"7258_Basil_Thai_Kitchen","Basil Thai Kitchen - Kallang Wave Mall"
"7160_Turkish_Kebab_House","Turkish Kebab House - Northpoint City South Wing"
"3226_LiHO","LiHO Tea - The Central"
"3226_LiHO","LiHO Tea - Junction 10"
"7163_Chef_Avenue","Chef Avenue - J'Forte"
"7164_Love_Fresh","Love Fresh - Bukit Timah Plaza"
"7166_Kimoto_Gastro_Bar","Kimoto Gastro Bar - The Sail@Marina Bay"
"7167_The_Boiler","The Boiler - Novelty Bizcentre"
"7170_Shang_The","Shang The - Tai Seng Centre"
"01_New_Shah_Alam","New Shah Alam - Amoy Street Food Centre"
"7171_Noorul_Fatimah","Noorul Fatimah - Tai Seng Ave"
"7172_Seng_Kee_Porridge_Noodles_And_Soup","Seng Kee Porridge Noodles And Soup - Empress Road"
"3962_Fusion_Express","Fusion Express - 361 Sembawang Crescent"
"7173_Warung_Fauzan","Warung Fauzan - Woodlands Industrial Park E7"
"7174_Diamond_Kitchen","Diamond Kitchen - Science Hub Science Park"
"7174_Diamond_Kitchen","Diamond Kitchen - Marine Parade Road"
"7175_Duckland","Duckland - United Square"
"7176_Folks_and_Stories","Folks and Stories - Stirling Road"
"7177_Pizza_Time","Pizza Time - Cuppage Road"
"7178_Sando","Sando - Alexandra Road"
"5018_Abang_Gemuk","Abang Gemuk - Gombak Gardens"
"7180_OCoffee_Club","O'Coffee Club - Marina Square"
"7180_OCoffee_Club","O'Coffee Club - Jurong Point"
"7180_OCoffee_Club","O'Coffee Club - North Point"
"7180_OCoffee_Club","O'Coffee Club - Seletar Mall"
"7181_Chef_Icon_Nature_Bakery","Chef Icon Nature Bakery - Kampong Bahru Road"
"6609_SRP_Indian_Muslim_Food","Srp Indian Muslim Food - Senoko Way"
"7183_You_Le_Tian_Seafood_Steamboat","You Le Tian Seafood Steamboat - Yishun Street 22"
"7183_You_Le_Tian_Seafood_Steamboat","You Le Tian Seafood Steamboat - New Upper Changi Road"
"7185_79_After_Dark","79 After Dark - Circular Road"
"7190_Mongkok_Soup","Mongkok Soup - Westgate"
"7191_New_Hawa_Restaurant","New Hawa Restaurant - Changi Road [Islandwide Delivery]"
"01_As_Salam","As-Salam - Buffalo Road"
"7193_Tai_Wanderful","Tai Wanderful - Stirling Road"
"7200_Indian_Muslim_Bakery_Confectionery","Indian Muslim Bakery & Confectionery - Onan Road"
"4915_Tian_Tian_Chi_Mian","Tian Tian Chi Mian - Buangkok Link"
"4915_Tian_Tian_Chi_Mian","Tian Tian Chi Mian - The Woodgrove"
"7206_First_Delight","First Delight - Dunman Food Centre"
"7205_O_Chicken_Beer","O Chicken & Beer - Boat Quay"
"7204_Beef_Bro","Beef Bro - Century Square"
"7201_Pacamara_Boutique_Coffee_Roasters","Pacamara Boutique Coffee Roasters - Upper Thomson Road [Islandwide Delivery]"
"7197_Neds_Crepe","Ned's Crepe - New Bugis Street"
"7195_The_Drug_Store","The Drug Store - The Sail@Marina Bay"
"7194_Yue_Long_Men_Hotpot","Yue Long Men Hotpot - Pagoda Street"
"19_Joe_Dough","Joe & Dough - Novena Square 2"
"19_Joe_Dough","Joe & Dough - Duo Galleria"
"19_Joe_Dough","Joe & Dough - Plaza Singapura"
"19_Joe_Dough","Joe & Dough - Junction 8 Shopping Centre"
"7207_Ban_Chuan_Duck_Rice","Ban Chuan Duck Rice - AMK 724 [Stall 19]"
"7209_Kou_Kou_Xiang_Clay_Pot_Rice","Kou Kou Xiang Clay Pot Rice - Aljunied Ave 2"
"7213_Abbas_Restaurant","Abbas Restaurant - City Plaza"
"7220_Chennai_DosaiDosa_Outlet","Chennai Dosa-Dosa Outlet - Serangoon Road"
"7222_Tartini_Grill_and_Pasta","Tartini Grill And Pasta - Tiong Bahru Plaza"
"7221_Loy_Kee_Best_Chicken_Rice","Loy Kee Best Chicken Rice - Balestier Road [Islandwide Delivery]"
"7216_Eco_Harmony","Eco Harmony - Aljunied Crescent"
"7214_Kopifellas_Cafe","Kopifellas Cafe - Lorong 6 Toa Payoh"
"7210_Tenkaichi_Japanese_Bbq","Tenkaichi Japanese Bbq - Marina Square"
"7208_Tenkaichi_Japanese_Bbq_Shabu_Shabu","Tenkaichi Japanese Bbq & Shabu Shabu - Cathay Cineleisure Orchard"
"7223_Melben_Seafood","Melben Seafood - Pasir Ris Close"
"7225_Rakuichi_Sushi","Haruyuki Japanese Restaurant - Greenwich V"
"7226_Vegetarian_Villas","Vegetarian Villas - Jurong West Street 41"
"5378_Ten_Rens_Tea","Ten Ren's Tea - Tampines 1"
"01_LA_XIAO_ZUI_FRAGRANT_POT","LA XIAO ZUI FRAGRANT POT - The Greenwich"
"7232_Goldcake_At_Keki_Et_Bijoux","GoldCake at Keki et Bijoux - Orchard Gateway"
"7234_Red_Spot_Ban_Mian","Red Spot Ban Mian - One@Kent Ridge"
"7235_Red_Spot_Chicken_Rice","Red Spot Chicken Rice - One@Kent Ridge"
"7236_Jiak_Zhey","Jiak Zhey - Whitesands"
"7237_Oh_Some_Bowls","Oh Some Bowls - Wilkie Edge"
"7241_Sinar_Bahru_Muslim_Food","Sinar Bahru Muslim Food - Clementi Ave 5"
"7252_Hua_Zai_Frog_Porridge","Hua Zai Frog Porridge & BBQ - Toa Payoh Industrial Park"
"19_Joe_Dough","Joe & Dough - Millenia Walk"
"4915_Tian_Tian_Chi_Mian","Tian Tian Chi Mian - White Sands"
"7250_Syed_Mee_Prata_Place","Syed Mee & Prata Place - Buffalo Road"
"7249_Mae_Toi_Mahasarakham_Thai_Restaurant","Mae Toi Mahasarakham Thai Restaurant - Geylang Road"
"7248_Ah_Tou_Seafood_Bak_Kut_Teh","Ah Tou Seafood Bak Kut Teh - Geylang Road"
"7244_The_Living_Room_Eating_House","The Living Room Eating House - Leng Kee Community Club"
"7242_Xiao_Yu_Cun_Seafood_Restaurant","Xiao Yu Cun Seafood Restaurant - Upper Paya Lebar Road"
"7240_Courtyard_Cafe","Courtyard Cafe - National Gallery"
"7239_Thunderbolt_Tea_By_Boon_Lay_Traditional_Hakka_Lui_Cha","Thunderbolt Tea By Boon Lay Traditional Hakka Lui Cha - UB One"
"7238_Soon_Soon_Teochew_Porridge","Soon Soon Teochew Porridge - Simon Road"
"5936_Tanjong_Rhu_Wanton_Noodle","Tanjong Rhu Wanton Noodle - Wisma Alsagoff"
"01_Joyful_Seafood","Joyful Seafood - Central Horizon"
"7269_Chang_Ji_Hong_Kong_Style_Herbal_Duck_Rice","Chang Ji Hong Kong Style Herbal Duck Rice - Mei Ling Heights"
"7272_Seafood_Zi_Char","Seafood Zi Char - Mei Ling Heights"
"7273_MA_Deen_Biasa","M.A. Deen Biasa - Jalan Sultan"
"7280_Putian_Shun_Ying_Restaurant","Putian Shun Ying Restaurant - Bedok North Street 1"
"7280_Putian_Shun_Ying_Restaurant","Putian Shun Ying Restaurant (普田舜英餐厅) Juxiong Singapore Pte Ltd - Serangoon Road"
"7282_Kims_Kuehs","Kim's Kuehs - Lorong 7 Toa Payoh"
"7283_Korean_Delights","Korean Delights - Loyang Point"
"7284_The_Angmo_Food_Western","The Angmo Food Western - Nanyang Polytechnic"
"7300_Tiong_Bahru_Wanton_Mee","Tiong Bahru Wanton Mee - Market Street Interim Hawker Centre"
"7303_Bellyphant","Bellyphant - Sultan Gate"
"7305_Thai_Food_Station","Thai Food Station - Serangoon North Ave 1"
"01_Stuttgart_Blackforest_Boutique_SCafe","Stuttgart Blackforest Boutique S-Café - Bras Basah Road"
"6468_Koo_Kee_Yong_Tow_Foo_Mee","Koo Kee Yong Tow Foo Mee - Clementi Ave 3"
"6468_Koo_Kee_Yong_Tow_Foo_Mee","Koo Kee Yong Tow Foo Mee - Dawson Road"
"19_Joe_Dough","Joe & Dough - Capital Tower"
"1594_Killiney_Kopitiam","Killiney Kopitiam - Mount Elizabeth Novena Hospital"
"2271_Boat_Noodle_Express","Boat Noodle Express - Sim Lim Square"
"01_Tiong_Hoe_Specialty_Coffee","Tiong Hoe Specialty Coffee - Stirling Road"
"6468_Koo_Kee_Yong_Tow_Foo_Mee","Koo Kee Yong Tow Foo Mee - Bedok North Street 2"
"01_Brew_Bar","Brew & Bar - Picardy Garden"
"01_Rakuichi_Japanese_Restaurant","Rakuichi Japanese Restaurant - Dempsey Road"
"4469_Cedele","Cedele - Frasers Tower"
"01_The_Breadgang","The Breadgang - Jurong East Street 21"
"01_Linas_Cafe","Lina's Cafe - Jalan Pisang"
"6051_Kaki","Kaki - Hong Leong Building"
"01_Bbq_Chief","Bbq Chief - Superbowl Jurong"
"1461_Fu_Man_Lou_Steamboat","Fu Man Lou Steamboat - Upper Serangoon Crescent"
"01_JJM_Noodle_Place","JJM Noodle Place - Trengganu Street"
"5615_The_Chefs_Place","The Chef's Place - Anchorvale Street"
"01_Chicken_House","Chicken House - Kilat Court"
"01_Sticky_Fingers","Sticky Fingers - Reverside Piazza"
"01_Jia_Wang_Cafe","Jia Wang Cafe - Jurong East Street 21"
"02_Cluny_Thai","Cluny Thai - Lucky Plaza"
"01_Wang_Jiao_Seafood_Restaurant","Wang Jiao Seafood Restaurant - Yishun Street 22"
"06_Zhen_Neng_Zhu_La_Mian_Xiao_Long_Bao","Zhen Neng Zhu La Mian Xiao Long Bao - Kallang Ave"
"01_Molten_Diners","Molten Diners - Thomson Garden Estate [Islandwide Delivery]"
"01_Yanti_Nasi_Padang","Yanti Nasi Padang - Keong Saik Road"
"01_San_Laksa_Steamboat","San Laksa Steamboat - Telok Blangah Road"
"01_Scrambled","Scrambled - Gopeng Street"
"01_Miss_Tea","Miss Tea - Jcube"
"01_Cavemen_Restaurant__Bar","Cavemen Restaurant & Bar - One Dusun Residences"
"01_Western_Cuisine","Western Cuisine - Sun Plaza"
"01_Kazo","Kazo - Chinatown Point"
"01_Zhen_Wei_Korean_Cuisine","Zhen Wei Korean Cuisine - Maxwell Food Centre"
"01_81_Seafood_Restaurant","81 Seafood Restaurant - Jurong West Street 42"
"01_Makan_Koryouri","Makan Koryouri - Kandahar Street"
"01_Ji_Ji_Noodle_House","Ji Ji Noodle House - Hong Lim Food Centre"
"01_Mak_Hong_Kee","Mak Hong Kee - Keong Saik Road"
"01_Tai_Seng_Turtle_Soup","Tai Seng Turtle Soup - Kensington Square"
"01_Hong_Kong_Kitchen","Hong Kong Kitchen - Clementi Road"
"01_Nature_Cafe","Nature Cafe - Jalan Bukit Merah"
"01_Abang_by_Pondok_Abang","ABANG By Pondok Abang - Clementi Ave 3"
"01_Zhen_Neng_Zhu","Zhen Neng Zhu - Esplanade Mrt Station"
"5255_Ameeda_Indian_Muslim_Food","Ameeda Indian Muslim Food - Shun Li Industrial Park"
"01_Jia_Wang_Cafe","Jia Wang Cafe - Jalan Bukit Ho Swee"
"01_Momoya_Japanese_Restaurant","Momoya Japanese Restaurant - Picardy Garden"
"02_EDay_Western","E-Day Western - Lorong 6 Toa Payoh"
"01_Hong_Kong_Street_Old_Chun_Kee","Hong Kong Street Old Chun Kee - Commonwealth Drive"
"01_Zi_Yean_Redhill_Restaurant","Zi Yean (Redhill) Restaurant - Lengkok Bahru"
"4469_Cedele","Cedele - The Metropolis"
"01_Le_Xuan_Hong_Kong_Dim_Sum","Le Xuan Hong Kong Dim Sum - Changi Village Road"
"06_Zhen_Neng_Zhu_La_Mian_Xiao_Long_Bao","Zhen Neng Zhu La Mian Xiao Long Bao - Connexis"
"01_28_Fried_Kway_Teow","28 Fried Kway Teow - Dunman Food Centre"
"01_Porcelain_Origins","Porcelain Origins - The Paragon"
"01_Cumi_Bali","Cumi Bali - 66 Tanjong Pagar Road"
"01_Tamako_Meal","Tamako Meal - Sembawang Hills Estate"
"01_Dong_Bei_Cuisine","Dong Bei Cuisine - People's Park Food Centre"
"01_Staple_Food_By_Krazbikes","Staple Food By Krazbikes - Tai Thong Crescent"
"01_NY_Night_Market","NY Night Market - 313@Somerset"
"01_EDay_Western","E-Day Western - Lorong 1 Toa Payoh"
"01_Green_Sky_Fried_Kway_Teow","Green Sky Fried Kway Teow - Bedok Food Centre"
"01_Sichuan_Cuisine","Sichuan Cuisine Mala Hot Pot - Ayer Rajah Amenity Centre"
"01_Az_Zumar_Drink_Stall","Az Zumar Drink Stall - Seah Im Food Centre"
"01_Chinatown_Tans_Tutu","Chinatown Tan's Tutu - Wisma Atria"
"01_Frog_Meat_Fish_Head","Frog Meat Fish Head - Mosque Street"
"4219_Killiney","Killiney - Serene Centre"
"01_Az_Zumar_Restaurant","Az Zumar Restaurant - Kampong Bahru Road"
"01_Anjappar_Restaurant","Anjappar Restaurant - 76/78 Race Course Road [Islandwide Delivery]"
"01_Huang_Da_Fu_Bak_Chor_Mee","Huang Da Fu Bak Chor Mee - Commonwealth Crescent Market"
"01_Nature_Cafe","Nature Cafe - Suntec City Mall"
"01_DRubinah_Punggol","D'Rubinah@Punggol - Tebing Lane"
"01_Grandmother_Handmade_Noodle","Grandmother Handmade Noodle - Lorong 7 Toa Payoh"
"01_AiSuka","Ai-Suka - Upp Changi Rd"
"1192_The_Orange_Lantern","The Orange Lantern - Aljunied"
"01_Wonderful_Noodles","Wonderful Noodles - Fernvale Link"
"08_Makaan_Mumbai","Makaan Mumbai - Telok Ayer Street"
"01_Yong_Tau_Foo","Yong Tau Foo - Esplanade Xchange"
"1569_Jalan_Kayu_The_Prata_Cafe","Jalan Kayu The Prata Cafe - The Star Vista"
"01_Chindamani_Indian_Restaurant","Chindamani Indian Restaurant - Bishan Street 22"
"01_Old_Cheng_Du_Mala_Tang","Old Cheng Du Mala Tang - People's Park Complex"
"01_Spice_World_Hotpot","Spice World Hotpot - The Foundry"
"6852_Wheat_Baumkuchen","Wheat Baumkuchen - International Plaza"
"6977_Thai_Dynasty","Thai Dynasty - Tiong Bahru Plaza"
"01_Kclove_Korean_Cuisine","Kclove Korean Cuisine - Ntu"
"3848_Two_Wings","Two Wings - North Bridge Road"
"01_Chinatown_Tans_Tutu","Chinatown Tan's Tutu - Westgate"
"01_Homeground_Grill_And_Bar","Homeground Grill And Bar - Serangoon Road"
"01_Ivins_Peranakan_Restaurant","Ivins Peranakan Restaurant - Binjai Park"
"01_Atmos_Grilled_Burgers__BCC_Tea_Studio","Atmos Grilled Burgers & BCC Tea Studio - Bedok North Street 4"
"6852_Wheat_Baumkuchen","Wheat Baumkuchen - Raffles City Shopping Centre"
"01_Wonderful_Cafe","Wonderful Cafe - Pioneer Centre"
"01_Xing_Hua_Delights","Xing Hua Delights - Sembawang Garden Arcade [Islandwide Delivery]"
"01_Fried_Noodles_Carrot_Cake","Fried Noodles & Carrot Cake - Punggol Drive"
"01_Cook_Mee","Cook Mee - Raffles Place Mrt Station"
"01_Ice_Cream_Gallery","Ice Cream Gallery - Eastwood Centre"
"01_Ice_Cream_Gallery","Ice Cream Gallery - Tanjong Katong Road"
"01_Hua_Ji_Boneless_Chicken_Rice","Hua Ji Boneless Chicken Rice - Toa Payoh Industrial Park"
"01_Kinmoo","Kinmoo - Primero Place [Islandwide Delivery]"
"01_Chindamani_Indian_Restaurant","Chindamani Indian Restaurant - Hougang Ave 1"
"01_Fei_Ji_Claypot","Fei Ji Claypot - Pasir Ris Street 21"
"5419_Killiney_Cafe","Killiney Cafe - Hongkong Street"
"01_The_Bar_Station","The Bar Station - Arc 380"
"01_Chinatown_Tans_Tutu","Chinatown Tan's Tutu - Vivocity"
"01_Hopscotch","Hopscotch - Gillman Barracks"
"613_iTEA","iTEA - Bedok North Street 1"
"01_Arunachala_Bhavan","Arunachala Bhavan - 40 Race Course Road"
"01_Mama_Flavour","Mama Flavour - Compassvale Bow"
"01_Ayeshas_Kitchen","Ayesha's Kitchen - Cecil Street"
"01_The_Icebreaker","The Icebreaker - AMK 724 [Stall 37]"
"07_Chirashi_King_Kong","Chirashi King Kong - Neuros"
"01_Nature_Cafe","Nature Cafe - The Aperia"
"01_Dapur_Bonda_Khadijah","Dapur Bonda Khadijah - Berseh Food Centre"
"01_Popiah","Popiah - East Village"
"01_Warung_M_Nasir","Warung M. Nasir - 69 Killiney Road"
"6852_Wheat_Baumkuchen","Wheat Baumkuchen - Asia Square"
"01_Thai_Village_Restaurant","Thai Village Restaurant - Goodwood Park Hotel [Islandwide Delivery]"
"01_Wonderful_Japanese_and_Korean","Wonderful Japanese and Korean - Science Park 1"
"01_Ycc_Home_Kitchen","Chuan Court Sichuan Cuisine Mala Hot Pot - Macpherson Road [Islandwide Delivery]"
"01_188_Cafe","188 Cafe - Balestier Road"
"01_Hong_Kong_Street_Ming_Zhong","Hong Kong Street Ming Zhong - Ang Mo Kio Ave 3"
"01_Victors_Japanese_Delights","Victor's Japanese Delights - Old Airport Road"
"01_Chindamani_Indian_Restaurant","Chindamani Indian Restaurant - Tampines Street 21"
"01_Nur_Ayesha_Cafe","Nur Ayesha Cafe - Peninsula Shopping Complex"
"01_75_Ah_Balling_Peanut_Soup","75 Ah Balling Peanut Soup - Golden Mile Food Centre"
"01_Tang_Tea_House","Tang Tea House - Jurong West Street 42"
"01_Pu_Dong_Kitchen","Pu Dong Kitchen - Balmoral Plaza"
"01_Nature_Cafe","Nature Cafe - Tradehub 21"
"01_Jlv_Been_Hoon_Mixed_Vegetable_Rice","Jlv Been Hoon & Mixed Vegetable Rice - Imm Building"
"5274_Heavenly_Wang","Heavenly Wang - Harbourfront Centre"
"01_Meng_Tai_Katong_Laksa","Meng Tai Katong Laksa - Jurong West Street 41"
"01_Mad_Nest","Mad Nest - East Coast Road"
"4749_Peach_Garden","Peach Garden - Ocbc Centre"
"01_Roast_Toast","Roast & Toast - Buangkok Link"
"01_Perdana_Muslim","Perdana Muslim - Lorong 1 Toa Payoh"
"01_Fat_Dragon","Fat Dragon - Opera Estate"
"01_Chinatown_Tans_Tutu","Chinatown Tan's Tutu - Parkway Parade"
"01_The_Lynn_Fishball_Noodle","The Lynn Fishball Noodle - Imm Building"
"01_Spicy_ThaiThai_Cafe","Spicy Thai-Thai Cafe - Bedok North Street 1"
"01_Tang_Tea_House","Tang Tea House - Jalan Kayu"
"01_DRubinah","D'Rubinah - Sembawang Springs Estate"
"01_Al_Rsak_Restaurant","Al Rsak Restaurant - Bukit Batok Street 31"
"01_Bowl_Grill_Makan","Bowl & Grill Makan - Jurong Point"
"01_The_Beacon","The Beacon - Marina Square"
"6852_Wheat_Baumkuchen","Wheat Baumkuchen - One Raffles Place"
"01_Western_Cuisine","Western Cuisine - Northpoint Drive"
"01_Sup_Sup_Soi","Sup Sup Soi - Novena"
"01_Churros_Republic","Churros Republic - Our Tampines Hub"
"01_Ah_Soon_Geylang_Lor_29_Fried_Hokkien_Prawn_Mee","Ah Soon Geylang Lor 29 Fried Hokkien Prawn Mee - Tampines Street 21"
"3101_Engs_Wantan_Noodle","Eng's Wantan Noodle - Bukit Panjang Plaza"
"01_Tang_Tea_House","Tang Tea House - Bedok Road [Islandwide Delivery]"
"01_Tang_Kay_Kee_Fish_Head_Bee_Hoon","Tang Kay Kee Fish Head Bee Hoon - Upper Cross Street"
"01_Ice_Cream_Gallery","Ice Cream Gallery - Hill V2"
"01_Hui_Ji_Local_Delights","Hui Ji Local Delights - Cambridge Road"
"07_Chirashi_King_Kong","Chirashi King Kong - Tanjong Pagar Plaza"
"01_Stirling_Steaks","Stirling Steaks - 43 East Coast Road"
"01_Gelato_Cottage","Gelato Cottage - The Commerze@Irving"
"01_Master_Prata","Master Prata - Alexandra Central"
"01_Dj_Seafood_And_Satay","Dj Seafood And Satay - Commonwealth Drive"
"01_Lou_Yau","Lou Yau - Oasis Terraces"
"01_Yi_Zun_Beef_Noodle","Yi Zun Beef Noodle - Joo Chiat Road"
"01_Chuan_Taste_Mala_Hotpot","Chuan Taste Mala Hotpot - Imm Building"
"01_Warung_M_Nasir","Warung M. Nasir - Far East Shopping Centre"
"01_Chindamani_Indian_Restaurant","Chindamani Indian Restaurant - Serangoon North Ave 2"
"01_Thai_Baang","Thai Baang - Orchard XChange"
"01_Thai_Village_Restaurant","Thai Village Restaurant - Singapore Indoor Stadium"
"01_Wooloomooloo_Steak_House","Wooloomooloo Steak House - Stamford Road"
"01_Tang_Tea_House","Tang Tea House - Lorong Bekukong"
"01_Slake","Slake - Opera Estate"
"07_Chirashi_King_Kong","Chirashi King Kong - Millennia Walk"
"01_Seafood_Lagoon_Bbq","Seafood Lagoon Bbq - East Coast Road"
"01_Ayeshas_Kitchen","Ayesha's Kitchen - Bukit Batok East Ave 3"
"01_Pranakorn","Pranakorn - Changi Village Road"
"01_Chinatown_Tans_Tutu","Chinatown Tan's Tutu - Ion Orchard"
"01_Chicken_Rice_Delights__Foodfare","Chicken Rice Delights @ Foodfare - E!Hub@Downtown East"
"01_Zi_Xuan_Yong_Tau_Foo","Zi Xuan Yong Tau Foo - Sun Plaza"
"01_Yuan_Seafood_White_Bee_Hoon","Yuan Seafood White Bee Hoon - Ang Mo Kio Ave 4"
"01_Saffrons","Saffrons - Opera Estate"
"4931_KNS_Restaurant","KNS Restaurant - Bedok North Street 4"
"7152_ThaiExpress","ThaiExpress - Zhongshan Mall"
"01_Gong_Cha","Gong Cha - Singapore Post Centre"
"01_Chuang_Xin_Teochew_Porridge","Chuang Xin Teochew Porridge - Tampines Palmspring"
"01_Meruto_Cheesecake","Meruto Cheesecake - Bukit Merah Central"
"01_Yuan_Wei_Kitchen","Yuan Wei Kitchen - Wisteria Mall"
"01_Guo_Chang_Mala_Hotpot","Guo Chang Mala Hotpot - Shun Li Industrial Park"
"01_Guo_Chang_Mala_Hotpot","Guo Chang Mala Hotpot - Prince George's Park Residences"
"01_IL_Piccolo","IL Piccolo - Central Horizon"
"01_People_Park_Hakka_Yong_Tau_Foo","People Park Hakka Yong Tau Foo - Jalan Besar"
"01_J_C_Bakery","J & C Bakery - East Village"
"01_Coldpress_Juice_Asip","Coldpress Juice (Asip) - Commonwealth Crescent Market"
"07_MakiSan","Maki-San - Compass One"
